Date,USD Exchange,Rain fall,Labour cost,Big Onion Price,Fertilizer,Red Onion Price
09-Jul-19,177.7867,0,1400,109,1500,130
10-Jul-19,177.4561,0,1400,113,1500,140
11-Jul-19,177.3159,0,1400,113,1500,143
12-Jul-19,177.2157,0,1400,118,1500,138
13-Jul-19,177.2157,0,1400,113,1500,118
14-Jul-19,177.2358,0,1400,113,1500,130
15-Jul-19,177.2358,0,1400,109,1500,130
16-Jul-19,177.2358,0,1400,109,1500,110
17-Jul-19,177.3861,0,1400,112,1500,130
18-Jul-19,177.376,2.7,1400,109,1500,125
19-Jul-19,177.4061,0,1400,113,1500,140
20-Jul-19,177.4061,8.1,1400,123,1500,125
21-Jul-19,177.4662,0,1400,107,1500,130
22-Jul-19,177.4662,0,1400,109,1500,130
23-Jul-19,177.5964,0,1400,109,1500,138
24-Jul-19,177.7065,77.8,1400,113,1500,110
25-Jul-19,177.8968,0,1400,108,1500,100
26-Jul-19,177.8968,0,1400,107,1500,108
27-Jul-19,177.8968,0,1400,107,1500,85
28-Jul-19,177.8968,0,1400,107,1500,130
29-Jul-19,177.8968,0,1400,109,1500,130
30-Jul-19,177.9068,0,1400,109,1500,88
31-Jul-19,177.9768,0,1400,107,1500,83
01-Aug-19,178.0569,0,1400,102,1500,118
02-Aug-19,178.2372,0,1400,113,1500,105
03-Aug-19,178.2372,0,1400,107,1500,98
04-Aug-19,178.3074,0,1400,101,1500,102
05-Aug-19,178.3074,0,1400,120,1500,102
06-Aug-19,178.6378,0.6,1400,120,1500,103
07-Aug-19,179.2287,0,1400,108,1500,90
08-Aug-19,179.1885,0,1400,107,1500,93
09-Aug-19,178.6679,7.8,1400,112,1500,75
10-Aug-19,178.6679,0,1400,108,1500,88
11-Aug-19,178.5977,0,1400,108,1500,102
12-Aug-19,178.5977,0,1400,120,1500,102
13-Aug-19,178.5977,0.1,1400,120,1500,102
14-Aug-19,178.6478,0.1,1400,120,1500,118
15-Aug-19,178.6478,5.7,1400,118,1500,102
16-Aug-19,178.7981,0,1400,120,1500,108
17-Aug-19,178.7981,17.8,1400,123,1500,98
18-Aug-19,178.8482,0,1400,118,1500,102
19-Aug-19,178.8482,3,1400,120,1500,102
20-Aug-19,179.1386,26.1,1400,120,1500,88
21-Aug-19,179.6867,0,1400,123,1500,108
22-Aug-19,180.4706,0,1400,123,1500,128
23-Aug-19,181.2417,0.5,1400,113,1500,83
24-Aug-19,181.2417,0,1400,118,1500,124
25-Aug-19,181.4721,0,1400,128,1500,102
26-Aug-19,181.4721,0,1400,120,1500,102
27-Aug-19,181.3418,0,1400,120,1500,113
28-Aug-19,181.4619,21.4,1400,138,1500,98
29-Aug-19,182.1527,0,1400,138,1500,115
30-Aug-19,182.1028,0,1400,138,1500,108
31-Aug-19,182.1028,0,1400,133,1500,108
01-Sep-19,181.011,0,1400,133,1500,102
02-Sep-19,181.011,0,1400,120,1500,108
03-Sep-19,181.5619,0,1400,146,1500,118
04-Sep-19,181.9827,0,1400,123,1500,108
05-Sep-19,182.173,0,1400,123,1500,93
06-Sep-19,182.3832,0,1400,123,1500,123
07-Sep-19,182.3832,0,1400,123,1500,115
08-Sep-19,182.5033,0,1400,118,1500,120
09-Sep-19,182.5033,0,1400,146,1500,120
10-Sep-19,182.1828,0.3,1400,146,1500,120
11-Sep-19,182.1026,31.9,1400,128,1500,100
12-Sep-19,182.0726,37.9,1400,128,1500,138
13-Sep-19,182.0726,0.3,1400,128,1500,118
14-Sep-19,182.0726,34.5,1400,128,1500,120
15-Sep-19,182.0726,8.7,1400,146,1500,120
16-Sep-19,182.0726,1.8,1400,146,1500,120
17-Sep-19,182.1828,34.4,1400,146,1500,123
18-Sep-19,182.283,0,1400,149,1500,108
19-Sep-19,182.4532,0,1400,148,1500,148
20-Sep-19,182.6335,0,1400,153,1500,138
21-Sep-19,182.6335,0,1400,158,1500,143
22-Sep-19,182.7938,17.3,1400,173,1500,120
23-Sep-19,182.7938,1.7,1400,146,1500,120
24-Sep-19,183.1442,0,1400,146,1500,108
25-Sep-19,182.9138,0,1400,173,1500,130
26-Sep-19,183.2944,0,1400,163,1500,118
27-Sep-19,183.5447,0,1400,163,1500,123
28-Sep-19,183.5447,2.1,1400,168,1500,108
29-Sep-19,183.5647,1.8,1400,163,1500,120
30-Sep-19,183.5647,5.3,1400,146,1500,120
01-Oct-19,183.755,0,1400,146,1500,125
02-Oct-19,184.0354,0,1400,188,1500,158
03-Oct-19,183.5547,0,1400,146,1500,158
04-Oct-19,183.2143,3.3,1400,300,1500,148
05-Oct-19,183.2143,5.8,1400,308,1500,188
06-Oct-19,183.074,2.9,1400,273,1500,221
07-Oct-19,183.074,0,1400,238,1500,221
08-Oct-19,182.5733,0,1400,227,1500,195
09-Oct-19,182.1427,1.6,1400,227,1500,180
10-Oct-19,182.2228,28.4,1400,208,1500,190
11-Oct-19,182.2731,0.4,1400,208,1500,215
12-Oct-19,182.2731,0,1400,238,1500,238
13-Oct-19,182.353,0,1400,220,1500,221
14-Oct-19,182.353,6.6,1400,268,1500,221
15-Oct-19,182.7335,5.3,1400,227,1500,220
16-Oct-19,183.5648,9.3,1400,227,1500,218
17-Oct-19,183.5647,0.5,1400,258,1500,215
18-Oct-19,183.6549,4.7,1400,278,1500,218
19-Oct-19,183.6549,36.2,1400,210,1500,243
20-Oct-19,183.6449,18,1400,278,1500,221
21-Oct-19,183.6449,21.6,1400,268,1500,221
22-Oct-19,183.4545,63.7,1400,227,1500,243
23-Oct-19,183.3044,0.5,1400,227,1500,220
24-Oct-19,183.094,17,1400,268,1500,288
25-Oct-19,182.9838,3.5,1400,225,1500,238
26-Oct-19,182.9838,43.8,1400,268,1500,230
27-Oct-19,183.094,7.9,1400,180,1500,221
28-Oct-19,183.094,51.1,1400,170,1500,221
29-Oct-19,183.1842,108.6,1400,227,1500,250
30-Oct-19,183.2642,0,1400,227,1500,270
31-Oct-19,183.3179,54.8,1400,195,1500,278
01-Nov-19,182.9838,0.3,1400,103,1500,285
02-Nov-19,182.9838,0,1400,110,1500,275
03-Nov-19,182.8637,2.2,1400,143,1500,332
04-Nov-19,182.8637,0,1400,205,1500,332
05-Nov-19,182.1728,0,1400,163,1500,293
06-Nov-19,182.0726,0,1400,125,1500,270
07-Nov-19,182.4731,0,1400,125,1500,275
08-Nov-19,182.4933,0,1400,125,1500,395
09-Nov-19,182.4933,9.1,1400,153,1500,290
10-Nov-19,182.4933,0,1400,135,1500,332
11-Nov-19,182.2928,0,1400,98,1500,332
12-Nov-19,182.2928,3.1,1400,125,1500,332
13-Nov-19,182.2928,2.8,1400,125,1500,332
14-Nov-19,182.1025,0,1400,125,1500,265
15-Nov-19,182.1126,20.9,1400,125,1500,283
16-Nov-19,182.1126,3.4,1400,125,1500,270
17-Nov-19,181.6725,0.6,1400,120,1500,332
18-Nov-19,181.6725,0.1,1400,125,1500,332
19-Nov-19,181.2914,0.1,1400,125,1500,325
20-Nov-19,181.0712,6.5,1400,125,1500,385
21-Nov-19,181.0611,2.8,1400,118,1500,368
22-Nov-19,181.3717,0.3,1400,118,1500,360
23-Nov-19,181.3717,52.7,1400,140,1500,280
24-Nov-19,181.7623,23,1400,118,1500,332
25-Nov-19,181.7623,4.7,1400,158,1500,332
26-Nov-19,182.5533,9.9,1400,125,1500,375
27-Nov-19,183.2645,17.4,1400,125,1500,415
28-Nov-19,182.5934,59,1400,165,1500,410
29-Nov-19,182.4131,18.5,1400,143,1500,378
30-Nov-19,182.4131,0.4,1400,125,1500,400
01-Dec-19,182.6033,39.2,1400,148,1500,332
02-Dec-19,182.6033,2.3,1400,135,1500,455
03-Dec-19,182.8938,0.5,1400,125,1500,410
04-Dec-19,183.2142,80.6,1400,125,1500,370
05-Dec-19,183.024,5.4,1400,130,1500,445
06-Dec-19,183.1942,4.7,1400,138,1500,410
07-Dec-19,183.1942,0,1400,130,1500,480
08-Dec-19,182.9838,0,1400,138,1500,455
09-Dec-19,182.9838,0.1,1400,120,1500,455
10-Dec-19,183.0038,0,1400,138,1500,410
11-Dec-19,183.0038,11,1400,130,1500,493
12-Dec-19,182.8536,24.6,1400,130,1500,455
13-Dec-19,182.5633,0,1400,125,1500,455
14-Dec-19,182.5633,0,1400,148,1500,435
15-Dec-19,182.8137,1.1,1400,130,1500,455
16-Dec-19,182.8137,5.7,1400,135,1500,455
17-Dec-19,182.8438,3.5,1400,143,1500,450
18-Dec-19,182.8136,0.8,1400,130,1500,588
19-Dec-19,182.8438,0.5,1400,130,1500,578
20-Dec-19,183.144,0,1400,128,1500,458
21-Dec-19,183.144,1.9,1400,140,1500,508
22-Dec-19,182.8136,5.2,1400,153,1500,455
23-Dec-19,182.8136,29,1400,138,1500,455
24-Dec-19,182.9939,7.9,1400,143,1500,500
25-Dec-19,182.9939,0,1400,130,1500,350
26-Dec-19,183.014,0,1400,130,1500,455
27-Dec-19,183.064,0,1400,118,1500,478
28-Dec-19,183.064,0,1400,113,1500,400
29-Dec-19,183.2142,0,1400,130,1500,455
30-Dec-19,183.2142,0.9,1400,108,1500,455
31-Dec-19,183.3345,0,1400,110,1500,455
01-Jan-20,183.154,0,1400,103,1500,395
02-Jan-20,182.9138,0,1400,108,1500,422
03-Jan-20,183.084,0,1400,110,1500,432
04-Jan-20,183.084,0,1400,108,1500,410
05-Jan-20,183.0439,0,1400,108,1500,328
06-Jan-20,183.0439,0,1400,109,1500,320
07-Jan-20,183.054,0,1400,102,1500,410
08-Jan-20,183.0439,0,1400,99,1500,420
09-Jan-20,183.3546,0,1400,120,1500,420
10-Jan-20,183.3546,0,1400,108,1500,328
11-Jan-20,183.0839,0,1400,108,1500,310
12-Jan-20,183.0839,0,1400,108,1500,328
13-Jan-20,183.0839,0,1400,103,1500,350
14-Jan-20,183.2342,0,1400,103,1500,328
15-Jan-20,183.2342,0,1400,108,1500,350
16-Jan-20,183.2642,0.3,1400,128,1500,378
17-Jan-20,183.0438,3.4,1400,133,1500,258
18-Jan-20,183.0438,17.5,1400,108,1500,245
19-Jan-20,183.0438,0,1400,108,1500,362
20-Jan-20,183.0438,0,1400,109,1500,348
21-Jan-20,183.0639,0,1400,108,1500,362
22-Jan-20,183.1766,2,1400,98,1500,338
23-Jan-20,183.2267,0,1400,105,1500,244
24-Jan-20,183.2769,0,1400,105,1500,325
25-Jan-20,183.2769,0,1400,108,1500,350
26-Jan-20,183.3169,0,1400,108,1500,350
27-Jan-20,183.3169,0,1400,105,1500,355
28-Jan-20,183.347,0,1400,100,1500,350
29-Jan-20,183.3369,0,1400,100,1500,375
30-Jan-20,183.3067,0,1400,90,1500,360
31-Jan-20,183.3068,0,1400,125,1500,325
01-Feb-20,183.3068,0,1400,159,1500,325
02-Feb-20,183.2467,0,1400,159,1500,320
03-Feb-20,183.2467,0,1400,100,1500,275
04-Feb-20,183.2667,0,1500,159,1500,275
05-Feb-20,183.2667,0,1500,128,1500,275
06-Feb-20,183.2166,0,1500,123,1500,295
07-Feb-20,183.1965,0,1500,135,1500,315
08-Feb-20,183.1965,0,1500,159,1500,245
09-Feb-20,183.2267,0,1500,159,1500,253
10-Feb-20,183.2267,0,1500,128,1500,208
11-Feb-20,183.2066,0,1500,175,1500,280
12-Feb-20,183.2267,0,1500,238,1500,290
13-Feb-20,183.2466,0,1500,223,1500,263
14-Feb-20,183.2366,0,1500,267,1500,300
15-Feb-20,183.2366,0,1500,159,1500,340
16-Feb-20,183.2668,0,1500,159,1500,350
17-Feb-20,183.2668,0,1500,160,1500,285
18-Feb-20,183.3269,0,1500,155,1500,260
19-Feb-20,183.3971,0,1500,138,1500,280
20-Feb-20,183.6877,0,1500,138,1500,303
21-Feb-20,183.6877,17.4,1500,159,1500,280
22-Feb-20,183.407,0.2,1500,159,1500,280
23-Feb-20,183.407,0,1500,159,1500,280
24-Feb-20,183.407,0,1500,160,1500,280
25-Feb-20,183.4972,0,1500,153,1500,250
26-Feb-20,183.4872,0,1500,150,1500,220
27-Feb-20,183.4971,0,1500,158,1500,248
28-Feb-20,183.6374,0,1500,138,1500,288
29-Feb-20,183.6374,0,1500,151,1500,288
01-Mar-20,183.6774,0,1500,158,1500,248
02-Mar-20,183.6774,0,1500,158,1500,188
03-Mar-20,183.8278,0,1500,158,1500,158
04-Mar-20,183.8779,0,1500,153,1500,180
05-Mar-20,183.8477,0,1500,153,1500,193
06-Mar-20,183.6875,0,1500,151,1500,221
07-Mar-20,183.6875,0,1500,151,1500,221
08-Mar-20,183.7676,0,1500,151,1500,221
09-Mar-20,183.7676,0,1500,143,1500,160
10-Mar-20,183.7676,0,1500,173,1500,170
11-Mar-20,184.3288,0,1500,173,1500,155
12-Mar-20,184.3588,0,1500,168,1500,185
13-Mar-20,185.0899,0,1500,151,1500,221
14-Mar-20,185.0899,0,1500,151,1500,221
15-Mar-20,186.6635,0,1500,151,1500,221
16-Mar-20,186.6635,0,1500,193,1500,220
17-Mar-20,186.6635,0,1500,160,1500,220
18-Mar-20,187.2339,0,1500,140,1500,210
19-Mar-20,188.2057,0,1500,125,1500,250
20-Mar-20,189.8775,0,1500,151,1500,221
21-Mar-20,189.8775,0,1500,151,1500,221
22-Mar-20,189.8775,0,1500,108,1500,295
23-Mar-20,190.6188,0,1500,113,1500,200
24-Mar-20,190.6188,0,1500,151,1500,318
25-Mar-20,190.6188,0,1500,145,1500,260
26-Mar-20,191.9902,0,1500,153,1500,238
27-Mar-20,191.9902,0,1500,151,1500,221
28-Mar-20,191.9902,0,1500,151,1500,221
29-Mar-20,192.5025,0,1500,148,1500,300
30-Mar-20,192.5025,0,1500,151,1500,215
31-Mar-20,192.453,0,1500,138,1500,200
01-Apr-20,192.653,0,1500,83,1500,220
02-Apr-20,192.803,0,1500,83,1500,180
03-Apr-20,193.753,0,1500,83,1500,210
04-Apr-20,193.753,0.4,1500,83,1500,210
05-Apr-20,199.4042,1.3,1500,83,1500,300
06-Apr-20,199.4042,0,1500,83,1500,210
07-Apr-20,200.4652,0,1500,83,1500,250
08-Apr-20,200.4652,0,1500,83,1500,210
09-Apr-20,200.474,0,1500,83,1500,210
10-Apr-20,200.474,0,1500,83,1500,210
11-Apr-20,200.474,0,1500,83,1500,210
12-Apr-20,200.474,0,1500,83,1500,210
13-Apr-20,195.7834,0,1500,83,1500,210
14-Apr-20,195.7834,0,1500,83,1500,210
15-Apr-20,195.7834,0,1500,83,1500,210
16-Apr-20,195.5796,3.2,1500,83,1500,210
17-Apr-20,195.4796,0,1500,83,1500,210
18-Apr-20,195.4796,0,1500,83,1500,210
19-Apr-20,196.6534,1.8,1500,73,1500,218
20-Apr-20,196.6534,0,1500,78,1500,200
21-Apr-20,197.2168,8.8,1500,83,1500,185
22-Apr-20,197.85,3.7,1500,68,1500,190
23-Apr-20,198.2,0,1500,58,1500,210
24-Apr-20,197.6483,0,1500,83,1500,210
25-Apr-20,197.6483,0,1500,83,1500,210
26-Apr-20,196.07,11.5,1500,83,1500,185
27-Apr-20,196.07,0,1500,83,1500,178
28-Apr-20,196.05,0,1500,83,1500,205
29-Apr-20,195.89,0,1500,83,1500,228
30-Apr-20,195.82,0,1500,80,1500,235
01-May-20,195.82,0,1500,80,1500,235
02-May-20,194.1158,0,1500,80,1500,235
03-May-20,194.1158,0,1500,80,1500,220
04-May-20,194.1158,0,1500,80,1500,245
05-May-20,191.71,0,1500,80,1500,235
06-May-20,191.5,0,1500,80,1500,235
07-May-20,191.5,0,1500,80,1500,235
08-May-20,191.5,0,1500,80,1500,235
09-May-20,190.16,4.1,1500,80,1500,235
10-May-20,190.16,7.5,1500,80,1500,240
11-May-20,190.16,15.3,1500,80,1500,258
12-May-20,190.12,6.9,1500,80,1500,238
13-May-20,190.34,0.9,1500,80,1500,238
14-May-20,190.34,0,1500,80,1500,198
15-May-20,189.99,0,1500,80,1500,235
16-May-20,189.99,0,1500,80,1500,235
17-May-20,189.94,4.7,1500,70,1500,248
18-May-20,189.94,0,1500,80,1500,210
19-May-20,189.73,0.5,1500,70,1500,215
20-May-20,189.6,0,1500,80,1500,228
21-May-20,189.25,0,1500,70,1500,258
22-May-20,188.81,0,1500,80,1500,235
23-May-20,188.81,0,1500,80,1500,235
24-May-20,188.06,0,1500,80,1500,235
25-May-20,188.06,0,1500,80,1500,245
26-May-20,188.06,0,1500,100,1500,275
27-May-20,188.4,0,1500,90,1500,218
28-May-20,188.61,0,1500,80,1500,240
29-May-20,188.62,0,1500,80,1500,235
30-May-20,188.62,0,1500,80,1500,235
31-May-20,188.61,0,1500,100,1500,258
01-Jun-20,188.61,0,1500,90,1500,198
02-Jun-20,188.42,0,1500,100,1500,248
03-Jun-20,188.27,0,1500,84,1500,224
04-Jun-20,188.07,0,1500,84,1500,224
05-Jun-20,188.07,0,1500,84,1500,224
06-Jun-20,187.86,0,1500,84,1500,224
07-Jun-20,187.86,0,1500,90,1500,238
08-Jun-20,187.86,0,1500,80,1500,208
09-Jun-20,187.6,0,1500,80,1500,298
10-Jun-20,187.5,0,1500,80,1500,310
11-Jun-20,187.55,0,1500,80,1500,260
12-Jun-20,187.64,0,1500,84,1500,224
13-Jun-20,187.64,0,1500,84,1500,224
14-Jun-20,187.74,0,1500,90,1500,218
15-Jun-20,187.74,0,1500,90,1500,200
16-Jun-20,188.22,0,1500,80,1500,228
17-Jun-20,188.41,0,1500,80,1500,215
18-Jun-20,188.72,0,1500,80,1500,210
19-Jun-20,188.78,0,1500,80,1500,224
20-Jun-20,188.78,0,1500,80,1500,224
21-Jun-20,188.8,0.1,1500,80,1500,240
22-Jun-20,188.8,0,1500,80,1500,238
23-Jun-20,188.82,0,1500,80,1550,218
24-Jun-20,188.8,0.7,1500,80,1550,200
25-Jun-20,188.83,0,1500,80,1550,218
26-Jun-20,188.46,1.9,1500,80,1550,224
27-Jun-20,188.46,0,1500,80,1550,224
28-Jun-20,188.48,0,1500,80,1550,158
29-Jun-20,188.48,0,1500,80,1550,130
30-Jun-20,188.51,0,1500,80,1550,188
01-Jul-20,188.49,0,1500,80,1550,170
02-Jul-20,188.41,0,1500,80,1550,165
03-Jul-20,188.38,0,1500,80,1550,150
04-Jul-20,188.38,0,1500,82,1550,150
05-Jul-20,188.18,0,1500,82,1550,148
06-Jul-20,188.18,0,1500,80,1550,200
07-Jul-20,188.13,0,1500,90,1550,138
08-Jul-20,188.15,0,1500,80,1550,158
09-Jul-20,188.08,0,1500,80,1550,145
10-Jul-20,188.1,0,1500,80,1550,150
11-Jul-20,188.1,0,1500,82,1550,150
12-Jul-20,188.1,5.3,1500,82,1550,140
13-Jul-20,188.1,0,1500,80,1550,178
14-Jul-20,188.12,0,1500,90,1550,148
15-Jul-20,188.13,0,1500,90,1550,125
16-Jul-20,188.14,0,1500,90,1550,148
17-Jul-20,188.09,0,1500,90,1550,150
18-Jul-20,188.09,0,1500,82,1550,150
19-Jul-20,188.08,1.7,1500,82,1550,120
20-Jul-20,188.08,2.2,1500,80,1550,140
21-Jul-20,188.03,4.9,1500,80,1550,158
22-Jul-20,188.04,0,1500,80,1550,148
23-Jul-20,188.04,0,1500,80,1550,130
24-Jul-20,188.02,0,1500,80,1550,150
25-Jul-20,188.02,4.6,1500,82,1550,150
26-Jul-20,188.02,0,1500,82,1550,165
27-Jul-20,188.02,8.6,1500,80,1550,125
28-Jul-20,188.01,91.2,1500,80,1550,150
29-Jul-20,188,0,1500,80,1550,145
30-Jul-20,187.95,0,1500,80,1550,125
31-Jul-20,187.86,0,1500,80,1550,144
01-Aug-20,187.86,0,1500,121,1550,144
02-Aug-20,187.85,0,1500,121,1550,144
03-Aug-20,187.85,0,1500,121,1550,144
04-Aug-20,187.85,0,1500,120,1550,155
05-Aug-20,187.76,0,1500,121,1550,180
06-Aug-20,187.73,0,1500,121,1550,150
07-Aug-20,187.63,0,1500,121,1550,144
08-Aug-20,187.63,20.4,1500,121,1550,144
09-Aug-20,187.48,0.1,1500,121,1550,240
10-Aug-20,187.48,0,1500,120,1550,180
11-Aug-20,186.86,0,1500,120,1550,190
12-Aug-20,186.14,0,1500,120,1550,190
13-Aug-20,185.04,0,1500,120,1550,138
14-Aug-20,185.07,0,1500,120,1550,144
15-Aug-20,185.07,0,1500,121,1550,144
16-Aug-20,185.45,0,1500,121,1550,115
17-Aug-20,185.45,0,1500,120,1550,145
18-Aug-20,185.79,0,1500,120,1550,115
19-Aug-20,186.44,0,1500,120,1550,143
20-Aug-20,188.48,0,1500,120,1550,125
21-Aug-20,186.79,0,1500,120,1550,144
22-Aug-20,186.79,0,1500,121,1550,144
23-Aug-20,186.72,0,1500,121,1550,113
24-Aug-20,186.72,0,1500,110,1550,98
25-Aug-20,187.25,0,1500,120,1550,133
26-Aug-20,188.53,0,1500,120,1550,138
27-Aug-20,188.48,0,1500,120,1550,128
28-Aug-20,188.18,0,1500,120,1550,144
29-Aug-20,188.18,0,1500,121,1550,144
30-Aug-20,188.49,0,1500,121,1550,95
31-Aug-20,188.49,12.7,1500,140,1550,155
01-Sep-20,188.49,55.4,1500,166,1550,125
02-Sep-20,188.13,22.7,1500,140,1550,160
03-Sep-20,187.47,0,1500,140,1550,180
04-Sep-20,187.44,3.9,1500,166,1550,155
05-Sep-20,187.44,0,1500,166,1550,155
06-Sep-20,187.3,0,1500,140,1550,118
07-Sep-20,187.3,0,1500,150,1550,113
08-Sep-20,186.84,0,1500,150,1550,148
09-Sep-20,186.5,17.8,1500,150,1550,133
10-Sep-20,186.56,0,1500,150,1550,148
11-Sep-20,186.82,0,1500,150,1550,155
12-Sep-20,186.82,0,1500,166,1550,155
13-Sep-20,186.61,0,1500,166,1550,183
14-Sep-20,186.61,0,1500,160,1550,145
15-Sep-20,186.54,0,1500,160,1550,133
16-Sep-20,186.61,0,1500,160,1550,168
17-Sep-20,187.12,0,1500,180,1550,158
18-Sep-20,187.18,0,1500,200,1550,155
19-Sep-20,187.18,0,1500,166,1550,155
20-Sep-20,187.58,0,1500,166,1550,188
21-Sep-20,187.58,0,1500,200,1550,165
22-Sep-20,187.54,0,1500,200,1550,135
23-Sep-20,187.33,0,1500,200,1550,173
24-Sep-20,187.13,0,1500,200,1550,188
25-Sep-20,187.3,0,1500,166,1550,155
26-Sep-20,187.3,0,1500,166,1550,155
27-Sep-20,187.4,0,1500,166,1550,180
28-Sep-20,187.4,68.2,1500,166,1550,148
29-Sep-20,187.5,44.6,1500,166,1550,165
30-Sep-20,187.32,0,1500,166,1550,215
01-Oct-20,187.32,0,1500,166,1550,240
02-Oct-20,187.21,0,1500,136,1550,215
03-Oct-20,187.21,0,1500,136,1550,215
04-Oct-20,186.75,0,1500,136,1550,175
05-Oct-20,186.75,0,1500,136,1550,185
06-Oct-20,186.81,0,1500,128,1550,178
07-Oct-20,186.75,0.5,1500,118,1550,200
08-Oct-20,186.49,0,1500,160,1600,235
09-Oct-20,186.34,0,1500,210,1600,215
10-Oct-20,186.34,0,1500,178,1600,215
11-Oct-20,186.35,0,1500,136,1600,190
12-Oct-20,186.35,0,1500,136,1600,280
13-Oct-20,186.35,0,1500,158,1600,205
14-Oct-20,186.46,0,1500,143,1600,200
15-Oct-20,186.88,0,1500,103,1600,200
16-Oct-20,186.7,0,1500,108,1600,215
17-Oct-20,186.7,1.2,1500,93,1600,215
18-Oct-20,186.42,0,1500,136,1600,215
19-Oct-20,186.42,0.3,1500,136,1600,225
20-Oct-20,186.48,11.8,1500,128,1600,228
21-Oct-20,186.66,9.4,1500,115,1600,210
22-Oct-20,186.44,0,1500,110,1600,220
23-Oct-20,186.49,0,1500,123,1600,215
24-Oct-20,186.49,0,1500,133,1600,215
25-Oct-20,186.4,0,1500,136,1600,225
26-Oct-20,186.4,0,1500,136,1600,208
27-Oct-20,186.46,0.1,1500,138,1600,260
28-Oct-20,186.46,0,1500,158,1600,240
29-Oct-20,186.45,0,1500,143,1600,215
30-Oct-20,186.45,0,1500,138,1600,215
31-Oct-20,186.45,0,1500,136,1600,274
01-Nov-20,186.44,0,1500,136,1600,215
02-Nov-20,186.44,0.2,1500,149,1600,235
03-Nov-20,186.61,0,1500,148,1600,230
04-Nov-20,186.55,11.1,1500,128,1600,270
05-Nov-20,186.57,4,1500,163,1600,268
06-Nov-20,186.63,6.7,1500,145,1600,274
07-Nov-20,186.63,19.7,1500,143,1600,274
08-Nov-20,186.64,9,1500,149,1600,260
09-Nov-20,186.64,0,1500,149,1600,245
10-Nov-20,186.66,5.7,1500,108,1600,235
11-Nov-20,186.65,16.9,1500,135,1600,240
12-Nov-20,186.7,15.7,1500,125,1600,240
13-Nov-20,186.7,15.3,1500,125,1600,274
14-Nov-20,186.7,28.5,1500,173,1600,274
15-Nov-20,186.8,19.7,1500,149,1600,280
16-Nov-20,186.8,13.5,1500,149,1600,310
17-Nov-20,187.31,3.9,1500,178,1600,330
18-Nov-20,187.32,0.4,1500,153,1600,310
19-Nov-20,186.83,0.7,1500,153,1600,283
20-Nov-20,187.11,0.4,1500,145,1600,275
21-Nov-20,187.11,2.6,1500,158,1600,274
22-Nov-20,187.53,1.4,1500,149,1600,280
23-Nov-20,187.53,37,1500,149,1600,285
24-Nov-20,187.39,25.7,1500,178,1600,320
25-Nov-20,187.76,57.2,1500,170,1600,305
26-Nov-20,187.78,28.6,1500,150,1600,315
27-Nov-20,187.24,0,1500,163,1600,274
28-Nov-20,187.24,0,1500,140,1600,274
29-Nov-20,187.55,1,1500,149,1600,305
30-Nov-20,187.55,14.8,1500,149,1600,274
01-Dec-20,187.88,19.1,1500,138,1600,305
02-Dec-20,187.99,245.1,1500,149,1600,335
03-Dec-20,188.66,9,1500,150,1600,288
04-Dec-20,188.3,153.2,1500,158,1600,368
05-Dec-20,188.3,8.1,1500,153,1600,392
06-Dec-20,188.19,193.9,1500,168,1600,392
07-Dec-20,188.19,0.1,1500,157,1600,345
08-Dec-20,188.52,3.1,1500,157,1600,378
09-Dec-20,188.54,0.1,1500,165,1600,398
10-Dec-20,188.06,0,1500,178,1600,398
11-Dec-20,188.14,0,1500,158,1600,395
12-Dec-20,188.14,2.3,1500,208,1600,392
13-Dec-20,188.97,0,1500,258,1600,392
14-Dec-20,188.97,0,1500,157,1600,365
15-Dec-20,189.52,78.8,1500,157,1600,368
16-Dec-20,189.83,12.1,1500,173,1600,458
17-Dec-20,190.53,14.3,1500,193,1600,385
18-Dec-20,190.13,66.4,1500,165,1600,428
19-Dec-20,190.13,12.1,1500,178,1600,392
20-Dec-20,190.37,0.5,1500,188,1600,392
21-Dec-20,190.37,1.4,1500,157,1600,370
22-Dec-20,191.2,0,1500,157,1600,360
23-Dec-20,193.05,0,1500,195,1600,458
24-Dec-20,194.66,0,1500,130,1600,395
25-Dec-20,194.66,4.8,1500,113,1600,392
26-Dec-20,194.66,0.2,1500,108,1600,392
27-Dec-20,192.1,9.5,1500,157,1600,392
28-Dec-20,192.1,26.5,1500,157,1600,510
30-Dec-20,190.02,0.8,1500,157,1600,392
31-Dec-20,189.18,3.3,1500,98,1600,495
01-Jan-21,189.8,0,1600,98,1600,485
02-Jan-21,189.8,22.5,1600,89,1600,427
03-Jan-21,189.88,13.7,1600,89,1600,427
04-Jan-21,189.88,1.6,1600,83,1600,450
05-Jan-21,191.9,0,1600,98,1600,470
06-Jan-21,191.96,43.6,1600,63,1600,380
07-Jan-21,191.77,0.1,1600,108,1600,300
08-Jan-21,190.98,0,1600,73,1600,410
09-Jan-21,190.98,3.9,1600,89,1600,427
10-Jan-21,192.47,28.5,1600,89,1600,427
11-Jan-21,192.47,146.8,1600,98,1600,325
12-Jan-21,193.65,36.1,1600,98,1600,427
13-Jan-21,194.07,15,1600,105,1600,348
14-Jan-21,194.07,0,1600,89,1600,427
15-Jan-21,196.05,1.5,1600,100,1600,400
16-Jan-21,196.05,1.9,1600,89,1600,427
17-Jan-21,196.0262,0,1600,89,1600,427
